reply,reply_clean_okt,positive,topic
진짜 역대급이네요! 국내 패키지 여행 찾고 있었는데 빈자리 빨리 예약해야겠어요,진짜 역   패키지 여행  빈자리 예약,1.0,1.0
1번. 예약자 4인 가족 여행으로 충주로 결정! 좋은정보 감사해요~, 예약  가족 여행 충주 결정 좋다 정보,1.0,1.0
예약은 어디서 하나요?,예약 하나,1.0,1.0
언제부터예약이가능한가요,언 예약 가능,1.0,1.0
미리 예약 하면 클라우드 맥주도 시음 할수 있어요,미리 예약 클라우드 맥주 음 ,1.0,1.0
6만5천원에 유튜브 나온거 다가능하다는거지요? 4명 예약이요,튜브 가능 명 예약,1.0,1.0
투어 이름이 뭔가요?? 종류가 무지많고… 홈페이지는 너무 어수선하고 뭐가 뭔지도 모르겠고… 예약은 다 찬거 같은데.. 혹시 예약 오픈일은 언제인가요??,투어 름 뭔가 종류 무지 많다 홈페지 어수선 뭐 지도 예약 같다 혹시 예약 오픈 일 언,1.0,1.0
"좋은정보감사드립니다..어제예약을하다가\n헷갈리는점이있어서\n아쉬웠습니다..\n\n미취학아동에대한정보가없어서..입금을어떻게해야되는지몰라서...입금순이라혼돈이있었습니다..\n일단,통화했는데잘모르시더라고요..\n디테일하게해주시면더욱좋은정보가될것같습니다\n\n일단인당으로\n입금했는데..어떻게될지요",좋다 정보 감사 어 예약 헷갈리다 점  쉽다 미취 학 동 정보 없다 입금 어떻다 입금 순 혼돈  일단 통화 잘 디테 해주시 더욱 좋다 정보 같다 일단 당 입금 어떻다,1.0,1.0
"저이거보자마자예약했어요. \n주말은 다마감이라 평일로..\n무튼 좋은정보감사합니다 ♡최고에요\n\n근데, 체험이나 산책시 애견동반가능한가요?", 거 예약 주말 다마 감 평일 무 좋다 정보 최고 체험 산책 시 애견 동반 가능,1.0,1.0
와~ 가보고싶다 예약해야 되나요?,예약,1.0,1.0
예약하고 싶은데 전화번호가 필요합니다,예약 화호 필,1.0,1.0
ㄴㅓ무좋읍니다 그곳에갈려면 예약을먼저해야돼나요 전화로하면돼겠지요 그리고 딱하루만해야돼나요,무 좋다 읍니 그  예약 먼 화로 그리고 하루 만해,1.0,1.0
민박집 전화 번호 좀 알려주세요 예약을 해야 될것같네요,민박 집 화 호 좀 예약 같다,1.0,1.0
여기 예약할려면 뭐라고 검색하죠?,여기 예약 검색,1.0,1.0
혹시나 하고 예약하러 갔더니~우와~~벌써 꽉차있네요~~스케쥴보고미리미리 예약  필수~~ㅋ,혹시 예약 우와 벌써 스케쥴 보고 미리 미리 예약 필수,1.0,1.0
여기서 보고 지난주에 남자친구랑 바로 예약해서 갓다왔어요 ㅋㅋㅋㅋ진짜 방은 민박수준인데 고기랑 음식질은 상당히 괜찮았습니다 ㅎㅎㅎ 전날 술을 너무 먹어섴ㅋㅋㅋ조식은 못먹엇어요.... ㅎㅎㅎㅎ,여기 보고 지난주 남자친구 바로 예약 갓 진짜 방 민박 수준 고기랑 음식 질 상당 괜찮다 날 술 먹어섴 조식 못먹엇어,1.0,1.0
마린보이 펜션 \n저는 예약 했습니다,마린 보 펜션  예약,1.0,1.0
보자마자 예약했음 ㅋㅋㅋㅋㅋ,예약,1.0,1.0
영상보고 너무 좋아보여 3월에 예약했습니다\n드뎌 낼 출발이네요~ㅎㅎ\n덕분에 좋은사람들이랑 좋은곳에서 좋은추억 많이 만들고 오게습니당~,영상 보고 좋다 보 예약 드뎌 낼 출발  덕분 좋다 사람 좋다  좋다 추억 습,1.0,1.0
인원수 몇명이상이라야 예약 가능 한가요?  3명두 되는지,원 수 명 상 예약 가능 한 가 명,1.0,1.0
예약은필수겠지요\n몇일전에  해야할까요??,예약 일 ,1.0,1.0
혹시 2인도 예약 가능할까요 오늘경주가거든요~?,혹시 도 예약 가능  오늘 경주,1.0,1.0
가보고싶어서 예약했더니 2인은 민박이 안된다네요ᆢ\n전화 받으시는분ㅇ 좀ᆢ 친절 하게 말씀해 주셨으면 좋겠습니다~,예약  민박 안되다 화 분 좀 친절 말씀 좋다,1.0,1.0
일본에살며 한국갑니다 인천공항에서 그곳 간다면 길좀 알려주세요  버스나 열차 이용할건데요  예약은  한달전쯤에 하나요?  늘 잘보고 있어요 감사 합니다,일본 한국 천공항 그  간다 길좀 버스 열차 용  예약 한 달 쯤 하나 늘 잘  감사,1.0,1.0
여기가 어디예요\n예약할래요,여기 어디 예약,1.0,1.0
"산속에 위치한 현대식 황토방이라 조용하게 힐링 할 수 있고, 양질의 식사도 제공하고 물놀이 할 수 있는 수영장까지 뭐 하나 부족하지 않네요. 좋은 정보 감사합니다. 여기도 예약이 쉽지 않겠어요.",산속 위치 현 황 토방 조용 힐링 수  양질 식사 공 물놀 수  수영장 뭐 하나 부족 좋다 정보 여기 예약,1.0,1.0
ㅋㅋ~깜짝놀랐네 \n 얼핏보면 2만원에 모든게 해결되는듯~ㅋㅋ \n예약도 쉽지않을텐데 \n숙박요금도 숙박만 예를 든다면  1박에 12만원이였던가~??,깜짝 얼핏보 모든 해결 예약 숙박 금 숙박 예 박,1.0,1.0
추석연휴 10월2~3일 예약되나요,추석 연휴 예약,1.0,1.0
10월 넷째주 예약하려면  언제 해야 할까요? \n7월에도 예약 가능 하나요?,주 예약 언  예약 가능 하나,1.0,0.0
여기는 또 멏인 이상일까요?   예약 가능한 최소 인원도  알려주세요   주말 예약  가능한  날짜도요,또 멏 상일 예약 가능 최소 원 주말 예약 가능 날짜 ,1.0,1.0
"정말가보고싶네요.\n뷰도좋고, 예약이힘들듯하네요.ㅡㅜ",정말 뷰 좋다 예약 힘들다,1.0,1.0
가려면 예약해야하난요,예약 난,1.0,1.0
예약 하고 가야하나요?,예약,1.0,1.0
거제도 이수도 배로 5분거리 대가 민박 1박3식 미리 예약 하셔요,거도 수 배 가 민박 박 식 미리 예약,1.0,
거제도 이수도 배로 5분거리 대가 민박 1박3식 미리 예약 하셔요,거도 수 배 가 민박 박 식 미리 예약,1.0,
영상보고 예약하려고 들어가면 다음달까지 예약이 풀이에요ㅡㅜ,영상 보고 예약 다음 달 예약 풀,1.0,
동영상보고 이번주 일요일예약해습니다.2인기준은 8만원받아요.,동영상 보고  주 일일 예약 기 준,1.0,
[호텔 마들렌 예약 방법]\n전화로 예약하시면 됩니다\n\n010-7563-4880,호텔 마들렌 예약 방법 화 예약,1.0,
바로 예약…했습니다\n항상 유용한 정보 감사감사~~~,바로 예약 항상 용 정보 감사 감사,1.0,
4월에 가려고 예약했어요\n음식이 기대되네요\n아이들은 물놀이 할 생각에 신나구요^^\n좋은 정보 감사해요,예약 음식 기  물놀 생각 신나다 좋다 정보,1.0,
저도 3월에 가려고 오늘 예약했어요, 오늘 예약,1.0,
덕분에 예약함 감사해요 ㅋ,덕분 예약 함,1.0,
너무 좋은데 ~~ 너무 많이 알려지면 예약어렵고 비싸집니다. ㅋㅋ 쉿~~,좋다 예약 어렵다 비싸다 쉿,1.0,
여기 주말에는 예약잡기 하늘의 별따기임. 싸고 좋은건 없다. 만일 싸고 좋은게 았다면 내가 쉽게 이용을 못하는 것이거나 곧 사라질 것들이다,여기 주말 예약 잡기 하늘 별 임 좋다 건 없다 만일 좋다 은 았다 내 용 못 것  거나 곧 것,1.0,
정선 365행복펜션 \n오늘예약 했네요\n극성수기라 조금 올랐지만\n그래도 가성비 좋아요\n정보 감사합니다~^^,정선 행복 펜션 오늘 예약 수기 조금 가성 비 좋다 정보,1.0,
좋은건 아는데 예약이  전국 숲체험 예약하기힘들어  안한다,좋다 건 예약 국 숲 체험 예약 힘들다 안,1.0,
영상 보고 한달전에.  예약 성공 했습니다\n10월 마지막 주말에.  갑니다,영상 보고 한 달 예약 성공 마지막 주말,1.0,
예약했어요ㅎㅎ 일요일 갑니다~^^,예약 일일,1.0,
황토집 정말좋네요 올해예약이 끝났다고요?ㅎ\n함 꼭 가보고싶네요 예약하려면 연락처알려주세요,황토 집 정말 좋다 올해 예약 함 꼭 예약 연락처,1.0,
여기는 예약 어땋게하나용,예약 어땋 하나 용,1.0,
어떻게 예약이 가능한지요?,어떻다 예약 가능,1.0,
예약해야 가능한가요?,예약 가능,1.0,
좋은곳 소개 해 주셔서 감사합니다 \n예약 할려면 어떻게 하면 되나요,좋다   해 예약 어떻다,1.0,
전화로만 예약이 가능한가요?,화 로만 예약 가능,1.0,
10인 단체 예약도 받으시는지 궁금하네요?, 단체 예약 궁금,1.0,
이 곳 올 해  12월까지 예약이 다 찼다고 합니다~,  해 예약,1.0,
5명 8월11일 예약할수있나요?,명 예약,1.0,
주인 폰번호좀알수있을까요?예약할때는 어떻게하죠?,주 폰 호 좀 예약  게,1.0,
예약을 하려는데 정확한 전화번호좀 알려주세요,예약 정확 화호 좀,1.0,
휴양림 주말 치열하죠. 예약이. ㅋ\n영상 잘 봤습니다 ㅎㅎ,휴양림 주말 치열 예약 영상,1.0,
예약은어디서하는건지요,예약,1.0,
항상 응원합니다. 반려견 동반 가능이라 더욱 좋네요. 예약 완료했습니다.,항상 응원 반려견 동반 가능 더욱 좋다 예약 완료,1.0,
예약은 어떻케 하나요,예약 케 하나,1.0,
파파트레블 이런곳 많이 찾아 주세요^^\n예약 하기가 너무 어렵지만 좋은곳 너무 많네요\n좋은 정보 감사합니다 ^^,파파 트레블  예약 어렵다 좋다  많다 좋다 정보,1.0,
예약 하고싶어요,예약,1.0,
오~~\n올해는 여름 휴가 못갔는데\n추석쯤에 가도 시골 풍경과 한옥이 아주 잘 어우러지겠네요\n예약하기 어렵겠는데  어떤가요,오 올해 여름 휴가 못 추석 가도 시골 풍경 한 옥 주 예약 어렵다 가,1.0,
담달 바로 예약 잡앗네요..ㅎ 좋은후기랑 같기를 바랍니다 감사해요,담달 바로 예약 좋다 후기 같다,1.0,
영상보고\n방금 예약했네요 ㅎ\n2월 예약이 꽉 찼네요\n좋은정보 감사합니당,영상 보고 방금 예약 예약 꽉 좋다 정보,1.0,
"귀하의 영상을 보고 검색한 후 예약하려고 전화 했는데 아니랍니다 소소가 민박으로 검색하면 경주 부근으로 한 곳만 검색되어 전화했는데 유튜브 영상 소개글 문의 때문에 힘들어 하더군요! 구독, 좋아요 받으시려면 이거 아니지 않습니까?",귀하 영상 보고 검색 후 예약 화 니다 소가 민박 검색 경주 부근  검색 화 튜브 영상  글 문의 문 힘들다 구독 좋다  거 니다,1.0,
예약 어디서 하나요?,예약 하나,1.0,
예약  가능 연락처가 어떡게 되나요?,예약 가능 연락처 어떡,1.0,
와ㅠㅠ 보자마자 사이트 들어갔을 땐 바로 예약이 되더니... 다시 들어가니까 2월은 주말빼고 막아놨네요 ㅠㅠㅠㅠ,사트 땐 바로 예약 다시 주말,1.0,
저는  해피데이 단골인데 이제 밥까지 주신다니 대박이네요. 예약하면서 가격이 너무 싼거 아니냐고 여쭤봤더니 그래도 비싸다고 뭐라 하는 사람들 전화로 속상하다고 하셨어요..정말 깨끗하고 친절한데 스파에 계곡에 바다까지 쉬고 오기에는 딱 좋습니다., 해피  단골  밥 박  예약 가격 니다 비싸다 사람 화 속상 정말 깨끗 친절 스파 계곡 바다 쉬 오기 좋다,1.0,
이영상보고 6일날 다녀왔어요 주인장 내외분 친절 세심 청결 모두만족이었네요 너무만족스러워 \n연박하려했으나 예약만실로 다음을기약\n우리부부 좋~다 100번은 외친듯 덕분에 해피데이였네요 감사 6:14, 상보 주 내외 친절 세심 청결 만족 만족스럽다 연 박 예약 실로 다음 기약 우리 부부 좋다 은 덕분 해피  감사,1.0,
함정은 추가비용이 제곱 ..2인일때 가성비\n전화 예약은 계좌이체,함정 추가 비용 곱 일 가성 비 화 예약 계좌 체,1.0,
잘보고 바로예약했어요 감사의선물로 꾹꾹 누루고 감니다 종종 들릴게욤ㅎㅎ,잘 바로 예약 감사 선물 꾹꾹 누 루고 종종 욤,1.0,
예약 어디서 하나요?,예약 하나,1.0,
저기  주말 가격을  확실히 알려 주세요~~~  예약 하고 가고 싶습니다~~~,기 주말 가격 확실 예약,1.0,
민박예약할려면 가게에 직접\n전화하면 되나요??,민박 예약 가게 직접 화,1.0,
저는 8월초에 8박9일로 가려니 배 타는게 좋을거 같아서 예약했네요 물론 진도항까지 4시간정도 걸릴거같긴하지만 차 싣고 4식구 가격이 80 안되는거같아요 렌트비만 120에 비행기 대략80일듯하니... 배타면 120만원 절약이라 전 좀 고생해도 배여행 괜찮을거같아요~~ 좋은정보 감사드립니다, 박 배 좋다 같다 예약 진도항 같다 차 식구 가격 안되다 같다 렌트 비만 비행기 략 배타 절약  좀 고생 배 여행 괜찮다 같다 좋다 정보 감사,1.0,
4월에 예약하고 갈거에요~추천 감사합니다,예약 ,1.0,
이영상보고 바로 예약해서 이틀째 머물고잇어요 소개하신거보다 훨씬 뷰며 수영장 객실 다 더 좋네요 직원분들은 또 얼마나 친절하신지 정말 계속잇고싶네요 손주도 여기서 살자고 하네요 ㅎ 애기들은 정직하잖아요 호텔 상상 레알 진심 적극 강추입니다 그리고 파파트레블님 감사합니다 항상 응원합니다, 상보 바로 예약 틀  뷰 수영장 객실 더 좋다 직원 또 얼마나 친절 정말 계속 손 주도 여기 살 자고 애기 정직 호텔 상상 레알 진심 적극 강추  그리고 파파 트레블 항상 응원,1.0,
"사천 마들렌 호텔 영상보고 예약할려니 그새 175,000원에서 20만원으로 올랐네요 ㅜㅠ\n그래서 거제도 호텔상상이 더 좋아보여서 여기로 가봐야겠어요^^\n근데 음식은 어디가 더 나은가요?? 궁금해요^^",사천 마들렌 호텔 영상 보고 예약 그 새 거도 호텔 상상 더 좋다 보 여기 음식 어디가 더 궁금,1.0,
프로모션가로 예약하려면 어디서 해야하나요?,프로모션 가로 예약,1.0,
감사 합니다.레스토랑 예약은 당일 체크인 하면서 해도 되나요?,감사 레스토랑 예약 당일 체크 해도,1.0,
경남 산청(수선사)\n경남 함양(지안재)\n전남 영광(천일염전& 영광풍력발전소\n 전남 보성 (대원사)\n전남 장흥 (선학동유채마을)\n전남 화순(남산공원)\n충북 옥천(수생식물학습원)~홈페에서 사전예약 필수\n경기도 연천(재인폭포)\n전북 진안(부귀메타쉐콰이어길)\n강원도 양구(한반도섬)\n충북 단양(이끼터널)\n전남 강진(설록다원)\n전남 강진(강자만생태공원)\n영상이 편안하고 내가 가보지못한곳이면서 한번은 꼭가보고 싶은곳 잘찍어주셨네요\n구독과 좋아요 눌러주고가요,경남 산청 선사 경남 함양 지안 재 남 영광 염 영광 풍력 발소 남 보성 원사 남 장흥 선학동 채 마을 남 화순 남산 공원 충북 옥천 수생 식물 학습원 홈페 사예약 필수 경기도 연천 재 폭포 북 진안 부귀 타쉐콰어 길 강원도 양구 한반도 섬 충북 단양 끼 터널 남 강진 원 남 강진 강 자만 생태 공원 영상 편안 내 한  면 한 꼭  잘 구독 좋다,1.0,
와 진짜 꼭 한번 해보고 싶은 여행이네요.\n 근데 예약 방법이라든가  그런 내용도 있으면 더 좋았겠어요,진짜 꼭 한 여행  예약 방법 그렇다 내용  더 좋다,1.0,
어디서 예약 할 수 있는건가요?,예약 수  가,1.0,
이거  크루즈 여행 예약은 어뜨케해요?\n부모님 여행 보내주고 싶다, 거 크루즈 여행 예약 어뜨케해 부모님 여행,1.0,
"익산사는데도 아가페 수목원\n못 가봤네요~예약안해도 되는\n줄 알았는데, 덕분에 주말예약은\n필수라는 것도 알고 갑니다^^\n담주 주말에 가봐야 겠어요~\n좋은 정보와 영상 감사합니다",익산 가페 수목원 못 안해 줄 덕분 주말 예약 필수 것 알 주말 좋다 정보 영상,1.0,
"시부모님 모시고 장가계 여행하려고 찾아보던 중 올려 주신 영상 보고 온라인투어에서 예약하기로 마음먹고 예약했어요!!\n☆일상이여행×온라인투어 장가계 특전 <--이걸 뒤늦게 본지라 다시 전화해서 혹시 이벤트 아직 진행 중인지 여쭤보니 원래는 예약 시 미리 말해야만 적용되는 건데 감사하게도 담당자님 재량으로 적용해 주셔서 중국 전통주 선물 받겠네요 ^^\n9월에 가는 건데, 벌써 떨리고 난리 ㅎㅎ 날씨 요정이 따라줬으면 좋겠어요..! 잘 다녀오겠습니다!",시부모 모시 장가계 여행 중 주신 영상 보고 온라투어 예약 예약 일상 여행 온라투어 장가계 특  걸 뒤늦다 지라 다시 화 혹시 벤트 진행 중 원래 예약 시 미리 말 적용 담당자 재량 적용 중국 통주 선물 벌써 난리 날씨 정 좋다,1.0,
"올여름4박5일 가려고 온라인 투어에 예약중인데 아직 결재는 고민중,노팁,노쇼핑으로 가보려구요,,자세한 설명과 영상 감사합니다,,진짜 일상이 여행보고 예약했다고 하면 술한병주나요??날씨가 맞어야 할텐데 여름휴가때 가면 비 많이 안올지 걱정입니다",올여름 박 온라 투어 예약 결재 고민 노팁 노 쇼핑 자세 설명 영상 진짜 일상 여행 보고 예약 술 한 병주  날씨 여름 휴가  가면 비 안 걱정 ,1.0,
장가계  우리모임 8명부부 가려는데 비용은 얼마 정도 시기는 언제가 좋은가요. 한 4박5일 정도 생각 하는데요 미리 예약해야 하나요. 여름은 너무 더워서요.,장가계 우리 모임 명 부부 비용 얼마 정도 시기 언 좋다 박 정도 생각 미리 예약 하나 여름 덥다,1.0,
여기 통해서 예약 진행중 입니다. 덕분에 중국술 한 병 서비스 받네요.\n감사합니다 ~^^\n5월5일까지 중국 노동절 휴가인데 7일 출발은 현지인 관광객 때문에 여행하기 복잡하지 않을까요?,여기 통해 예약 진행중  덕분 중국 술 병 서비스 중국 노동절 휴가 출발 현지 관광객 문 여행 복잡,1.0,
이미 온라인투어에 장가계 2월출발 예약해두었는데 구독자이벤트 소급적용 될까요,온라투어 장가계 예약 독자 벤트 소급 적용 ,1.0,
예약할때 구독자라고 이야기하면되나요?,예약  독자 야기,1.0,
오늘 11월4일 정선에 왔어요\n병방치 스카이워크 에서\n이 코스 그대로 갔다왔는데\n이 영상처럼 너무 예뻐서\n얼마나 감탄을 하고왔는지~\n식구들도 넘 좋아합니다\n좋은곳 알려주셔서\n감사드립니다\n여기말고도정선 곳곳이 \n너무 아름답네요\n한국의 스위스라고해도\n과언은 아닐꺼 같습니다\n내년에도 정선예약입니다 ㅋ,오늘 정선 병방치 스카 워  코스 그로  영상 예쁘다 얼마나 감탄 식구 좋 좋다  감사 여기 정선  름답다 한국 스위스 해도 과언 니다 같다 내년 정선 예약 ,1.0,
다음주 11.1~3까지 가리왕산 휴양림 예약하고 갑니다. 모친이 암재발로 항암중 힘든 맘인데 조금의 위로가 되었으면 합니다. 많이 못걸으시니 드라이브 코스 꼭 따라서 예쁜 풍경 보여드리고 싶네요. 감사합니다.,다음주 가리왕산 휴양림 예약 모친 재발 항 중 힘드다 맘 조금 위로 못 드라브 코스 꼭 따라서 예쁘다 풍경,1.0,
예약을  안하면 탈 수가 없나요?\n고즈넉한 분위기  참 좋군요.\n늘 시청하고  구독하겠습니다.\n고맙습니다.,예약 안 탈 수가 없다 넉 분위기 좋다 늘 시청 구독 고맙다,1.0,
